571;571;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE AEROSOL CANELAx400ML;BON AIRE AEROSOL CANELAx400ML;NULL;;;70;7478.991597;8900;7478.991597;8900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679470;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
572;572;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE AEROSOL F.ROJOSx400ML;BON AIRE AEROSOL F.ROJOSx400ML;NULL;;;70;7478.991597;8900;7478.991597;8900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679471;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
573;573;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE AEROSOL FLORALx400ML;BON AIRE AEROSOL FLORALx400ML;NULL;;;70;7478.991597;8900;7478.991597;8900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679472;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
574;574;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE AEROSOL FRUTOS/ROJOSx250ML;BON AIRE AEROSOL FRUTOS/ROJOSx250ML;NULL;;;70;4747.89916;5650;4747.89916;5650;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679473;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
575;575;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE AEROSOL LAVANDAx400ML;BON AIRE AEROSOL LAVANDAx400ML;NULL;;;70;7521.008403;8950;7521.008403;8950;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679474;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
576;576;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE AEROSOL MANZANA-CANELAx400ML;BON AIRE AEROSOL MANZANA-CANELAx400ML;NULL;;;70;7478.991597;8900;7478.991597;8900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679475;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
577;577;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE AEROSOL VAINILLAx400ML;BON AIRE AEROSOL VAINILLAx400ML;NULL;;;70;7521.008403;8950;7521.008403;8950;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679476;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
578;578;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE ELECTRA OIL F.ROJOSx25ML+APARATO;BON AIRE ELECTRA OIL F.ROJOSx25ML+APARATO;NULL;;;70;10840.33613;12900;10840.33613;12900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679477;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
579;579;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE ELECTRAx25ML+APARATO MANZANA-CANELA;BON AIRE ELECTRAx25ML+APARATO MANZANA-CANELA;NULL;;;70;10168.06723;12100;10168.06723;12100;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679478;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
580;580;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS BAMBUx40ML;BON AIRE VARITAS BAMBUx40ML;NULL;;;70;4537.815126;5400;4537.815126;5400;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679479;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
581;581;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS BAMBUx80ML;BON AIRE VARITAS BAMBUx80ML;NULL;;;70;11092.43697;13200;11092.43697;13200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679480;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
582;582;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS ENCANTO/COCO X80ML;BON AIRE VARITAS ENCANTO/COCO X80ML;NULL;;;70;11092.43697;13200;11092.43697;13200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679481;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
583;583;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS F.ROJOSx40ML;BON AIRE VARITAS F.ROJOSx40ML;NULL;;;70;6470.588235;7700;6470.588235;7700;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679482;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
584;584;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS F.ROJOSx80ML;BON AIRE VARITAS F.ROJOSx80ML;NULL;;;70;11344.53782;13500;11344.53782;13500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679483;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
585;585;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS FLORALx80ML;BON AIRE VARITAS FLORALx80ML;NULL;;;70;11092.43697;13200;11092.43697;13200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679484;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
586;586;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS GRANADILLAx80ML;BON AIRE VARITAS GRANADILLAx80ML;NULL;;;70;11092.43697;13200;11092.43697;13200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679485;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
587;587;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS MANZANA-CANELAx80ML;BON AIRE VARITAS MANZANA-CANELAx80ML;NULL;;;70;11344.53782;13500;11344.53782;13500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679486;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
588;588;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS MANZNA-CANELAx40ML;BON AIRE VARITAS MANZNA-CANELAx40ML;NULL;;;70;4537.815126;5400;4537.815126;5400;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679487;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
589;589;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS POLEMOx80ML;BON AIRE VARITAS POLEMOx80ML;NULL;;;70;11092.43697;13200;11092.43697;13200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679488;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
590;590;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS VAINILLA 2x80ML;BON AIRE VARITAS VAINILLA 2x80ML;NULL;;;70;22680.67227;26990;22680.67227;26990;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679489;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
591;591;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS VAINILLAx40ML;BON AIRE VARITAS VAINILLAx40ML;NULL;;;70;6470.588235;7700;6470.588235;7700;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679490;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
592;592;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON AIRE VARITAS VAINILLAx80ML;BON AIRE VARITAS VAINILLAx80ML;NULL;;;70;11344.53782;13500;11344.53782;13500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679491;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
593;593;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON BON BUM BLACK&BLUEx24UND;BON BON BUM BLACK&BLUEx24UND;NULL;;;70;4159.663866;4950;4159.663866;4950;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679492;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
594;594;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON BON BUM CHICLET FRESAx50UND;BON BON BUM CHICLET FRESAx50UND;NULL;;;70;3445.378151;4100;3445.378151;4100;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679493;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
595;595;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON BON BUM FRESA INTENSAx24UND;BON BON BUM FRESA INTENSAx24UND;NULL;;;70;4159.663866;4950;4159.663866;4950;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679494;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
596;596;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON BON BUM SURTIDOx24UND;BON BON BUM SURTIDOx24UND;NULL;;;70;4159.663866;4950;4159.663866;4950;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679495;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
597;597;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BON BON BUM TRICOLORx24UND;BON BON BUM TRICOLORx24UND;NULL;;;70;4285.714286;5100;4285.714286;5100;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679496;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
598;598;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONAIRE AEROSOL BRISAS TROPICALx230ML;BONAIRE AEROSOL BRISAS TROPICALx230ML;NULL;;;70;7310.92437;8700;7310.92437;8700;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679497;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
599;599;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONAIRE ELEC OIL FRUTOS ROJOSx3UNDx25ML;BONAIRE ELEC OIL FRUTOS ROJOSx3UNDx25ML;NULL;;;70;14537.81513;17300;14537.81513;17300;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679498;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
600;600;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONAIRE ELEC OIL FRUTOS ROJOx25ML;BONAIRE ELEC OIL FRUTOS ROJOx25ML;NULL;;;70;9705.882353;11550;9705.882353;11550;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679499;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
601;601;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONAIRE ELEC OIL MANZ-CANELAx25ML+APARATO;BONAIRE ELEC OIL MANZ-CANELAx25ML+APARATO;NULL;;;70;10840.33613;12900;10840.33613;12900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679500;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
602;602;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONAIRE ELEC OIL MANZ-CANELAx3UND x25ML;BONAIRE ELEC OIL MANZ-CANELAx3UND x25ML;NULL;;;70;14957.98319;17800;14957.98319;17800;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679501;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
603;603;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONAIRE ELEC OIL SURTIDOx3UNDx25ML;BONAIRE ELEC OIL SURTIDOx3UNDx25ML;NULL;;;70;16386.55462;19500;16386.55462;19500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679502;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
604;604;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONAIRE ELEC OIL VAINILLAx25ML;BONAIRE ELEC OIL VAINILLAx25ML;NULL;;;70;9705.882353;11550;9705.882353;11550;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679503;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
605;605;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONKISS ANIMADO 1y2VALENT;BONKISS ANIMADO 1y2VALENT;NULL;;;70;1008.403361;1200;1008.403361;1200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679504;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
606;606;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONKISS CLASSIC ITALOx18UND;BONKISS CLASSIC ITALOx18UND;NULL;;;70;7647.058824;9100;7647.058824;9100;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679505;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
607;607;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONKKISS ITALOx16GR;BONKKISS ITALOx16GR;NULL;;;70;588.2352941;700;588.2352941;700;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679506;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
608;608;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONYURT ALPINA BLACKx173GR;BONYURT ALPINA BLACKx173GR;NULL;;;70;2184.87395;2600;2184.87395;2600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679507;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
609;609;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONYURT ALPINA CHOCOCRISPIx170GR;BONYURT ALPINA CHOCOCRISPIx170GR;NULL;;;70;2184.87395;2600;2184.87395;2600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679508;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
610;610;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONYURT ALPINA CHOCOGOZZOx170GR;BONYURT ALPINA CHOCOGOZZOx170GR;NULL;;;70;2184.87395;2600;2184.87395;2600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679509;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
611;611;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONYURT ALPINA PIAZZAx174GR;BONYURT ALPINA PIAZZAx174GR;NULL;;;70;2184.87395;2600;2184.87395;2600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679510;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
612;612;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONYURT ALPINA ZUCARITASx170GR;BONYURT ALPINA ZUCARITASx170GR;NULL;;;70;2184.87395;2600;2184.87395;2600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679511;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
613;613;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONYURT FINESSE ALPINA CON MUSLIx170GR;BONYURT FINESSE ALPINA CON MUSLIx170GR;NULL;;;70;2352.941176;2800;2352.941176;2800;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679512;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
614;614;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONYURT MINI CHOCOCANDYx100GR;BONYURT MINI CHOCOCANDYx100GR;NULL;;;70;1806.722689;2150;1806.722689;2150;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679513;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
615;615;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BONYURTX6+RESALTADOR X2;BONYURTX6+RESALTADOR X2;NULL;;;70;12899.15966;15350;12899.15966;15350;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679514;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
616;616;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BOTELLON VACIO;BOTELLON VACIO;NULL;;;70;8823.529412;10500;8823.529412;10500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679515;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
617;617;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRANDY DOMECQx375ML;BRANDY DOMECQx375ML;NULL;;;70;18991.59664;22600;18991.59664;22600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679516;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
618;618;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRANDY DOMECQx750ML;BRANDY DOMECQx750ML;NULL;;;70;37731.09244;44900;37731.09244;44900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679517;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
619;619;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE IND AREQUIPEx10UND;BRIDGE IND AREQUIPEx10UND;NULL;;;70;2815.12605;3350;2815.12605;3350;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679518;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
620;620;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE IND CHOCOLATEx10UND;BRIDGE IND CHOCOLATEx10UND;NULL;;;70;2815.12605;3350;2815.12605;3350;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679519;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
621;621;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE IND FRESAx10UND;BRIDGE IND FRESAx10UND;NULL;;;70;2815.12605;3350;2815.12605;3350;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679520;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
622;622;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE IND MOUSSE DE LIMONx10UND;BRIDGE IND MOUSSE DE LIMONx10UND;NULL;;;70;2815.12605;3350;2815.12605;3350;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679521;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
623;623;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE IND NARANJAx10UND;BRIDGE IND NARANJAx10UND;NULL;;;70;2815.12605;3350;2815.12605;3350;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679522;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
624;624;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE IND RON CON PASASx10UND;BRIDGE IND RON CON PASASx10UND;NULL;;;70;2815.12605;3350;2815.12605;3350;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679523;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
625;625;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE IND VAINILLAx10UND;BRIDGE IND VAINILLAx10UND;NULL;;;70;2815.12605;3350;2815.12605;3350;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679524;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
626;626;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE MTCO COFFEE DELIGHTx87GR;BRIDGE MTCO COFFEE DELIGHTx87GR;NULL;;;70;1596.638655;1900;1596.638655;1900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679525;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
627;627;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE MTCO CHOCOLATEx71GR;BRIDGE MTCO CHOCOLATEx71GR;NULL;;;70;1008.403361;1200;1008.403361;1200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679526;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
628;628;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;BRIDGE MTCO FRESAx71GR;BRIDGE MTCO FRESAx71GR;NULL;;;70;1008.403361;1200;1008.403361;1200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345679527;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
